"class","school","x","y","z","w"
39,8,1.44344166249084,NA,-1.06155515618912,-0.559490955603624
39,8,0.769808120713377,0.345927351965884,-1.06155515618912,-0.559490955603624
39,8,0.1292597262809,NA,-1.06155515618912,-0.559490955603624
39,8,-0.661895963847608,NA,-1.06155515618912,-0.559490955603624
40,8,NA,NA,-0.504490082022672,-0.559490955603624
40,8,0.422386619973806,-0.452704273789154,-0.504490082022672,-0.559490955603624
40,8,-0.666027181234903,NA,-0.504490082022672,-0.559490955603624
40,8,0.468514060547349,-0.265074684293978,-0.504490082022672,-0.559490955603624
40,8,1.33035521358083,0.199746007141558,-0.504490082022672,-0.559490955603624
40,8,-0.555646113332729,NA,-0.504490082022672,-0.559490955603624
40,8,0.02906958712836,-1.32898998748169,-0.504490082022672,-0.559490955603624
40,8,-1.31871033716686,NA,-0.504490082022672,-0.559490955603624
40,8,0.557455094789643,-1.30782438988204,-0.504490082022672,-0.559490955603624
40,8,-0.325853183269672,-0.179326045112666,-0.504490082022672,-0.559490955603624
41,9,0.285806255657252,0.792528038830785,-1.32072392830373,-0.967903159945573
41,9,-0.521143309764844,0.246029696618064,-1.32072392830373,-0.967903159945573
41,9,NA,0.183750891879742,-1.32072392830373,-0.967903159945573
41,9,NA,NA,-1.32072392830373,-0.967903159945573
41,9,-1.15313156746892,-0.069318843513515,-1.32072392830373,-0.967903159945573
41,9,-0.524486956642113,0.793512496752164,-1.32072392830373,-0.967903159945573
41,9,-1.11181854738898,0.738213425201963,-1.32072392830373,-0.967903159945573
41,9,NA,0.579801654436085,-1.32072392830373,-0.967903159945573
41,9,NA,NA,-1.32072392830373,-0.967903159945573
41,9,-0.902373815531387,-0.955999469645809,-1.32072392830373,-0.967903159945573
42,9,-0.382225697201212,NA,-1.45456372207068,-0.967903159945573
42,9,NA,-0.844864150963981,-1.45456372207068,-0.967903159945573
42,9,0.653923251366146,-0.608624876005041,-1.45456372207068,-0.967903159945573
42,9,-1.1357027020685,-1.49446564187484,-1.45456372207068,-0.967903159945573
42,9,-2.94369235352805,-0.0404506376594955,-1.45456372207068,-0.967903159945573
42,9,-0.130393300516224,-1.44971355377938,-1.45456372207068,-0.967903159945573
42,9,NA,-0.143890923496806,-1.45456372207068,-0.967903159945573
42,9,-0.689639190963672,0.00860284913852971,-1.45456372207068,-0.967903159945573
42,9,0.506907126536547,-0.454259774031678,-1.45456372207068,-0.967903159945573
42,9,-0.864461582484777,-1.19167427055871,-1.45456372207068,-0.967903159945573
43,9,-3.03379714879263,-1.53750362940888,0.721126224907586,-0.967903159945573
43,9,-0.813209136990107,-0.756011036467264,0.721126224907586,-0.967903159945573
43,9,-1.74932384550736,NA,0.721126224907586,-0.967903159945573
43,9,-1.67242559817569,NA,0.721126224907586,-0.967903159945573
43,9,-1.59782335343641,-0.035053042486282,0.721126224907586,-0.967903159945573
43,9,-1.33220420870668,-0.835576877823034,0.721126224907586,-0.967903159945573
43,9,-1.46114516177575,-1.41036118083233,0.721126224907586,-0.967903159945573
43,9,-1.27968735542084,NA,0.721126224907586,-0.967903159945573
43,9,-1.57761612532159,-1.01399975870415,0.721126224907586,-0.967903159945573
43,9,-2.02005197016379,-2.20393735913444,0.721126224907586,-0.967903159945573
44,9,NA,0.844934725479029,1.2816235188699,-0.967903159945573
44,9,-2.30125357487658,0.0305978188735239,1.2816235188699,-0.967903159945573
44,9,-1.58086788484174,-1.2304400306528,1.2816235188699,-0.967903159945573
44,9,-0.805187567621572,-1.60442445590523,1.2816235188699,-0.967903159945573
44,9,NA,0.283149025352174,1.2816235188699,-0.967903159945573
44,9,-0.151447712424371,-1.48769636978054,1.2816235188699,-0.967903159945573
44,9,NA,-1.76722109684461,1.2816235188699,-0.967903159945573
44,9,-1.08119392171968,-0.598955742810217,1.2816235188699,-0.967903159945573
44,9,-1.03689189573461,NA,1.2816235188699,-0.967903159945573
44,9,0.0923829875922146,0.136247170106565,1.2816235188699,-0.967903159945573
45,9,-0.463749745941321,-1.12518868087067,0.469619626361169,-0.967903159945573
45,9,-0.227012951245557,0.0346584621170587,0.469619626361169,-0.967903159945573
45,9,-0.0876814550963561,0.245788511831238,0.469619626361169,-0.967903159945573
45,9,-0.77466411352955,-0.9040150880357,0.469619626361169,-0.967903159945573
45,9,-0.62540898936159,-1.35806545610558,0.469619626361169,-0.967903159945573
45,9,NA,-0.628227982716535,0.469619626361169,-0.967903159945573
45,9,0.143903579909567,NA,0.469619626361169,-0.967903159945573
45,9,0.836497274150138,-1.84434574079264,0.469619626361169,-0.967903159945573
45,9,0.00840254494527304,NA,0.469619626361169,-0.967903159945573
45,9,-0.000336787691529339,-0.629591422398052,0.469619626361169,-0.967903159945573
46,10,1.85454139932152,-0.143267272386234,1.12422450629353,0.36367054372842
46,10,NA,-0.368704072448318,1.12422450629353,0.36367054372842
46,10,0.759383164592989,-0.474178707309344,1.12422450629353,0.36367054372842
46,10,0.666876194037089,NA,1.12422450629353,0.36367054372842
46,10,1.39402903313851,-0.0167500211410105,1.12422450629353,0.36367054372842
46,10,-0.397413254193094,0.836558251418413,1.12422450629353,0.36367054372842
46,10,1.14132058607016,NA,1.12422450629353,0.36367054372842
46,10,0.285811445292445,NA,1.12422450629353,0.36367054372842
46,10,0.30800183121991,0.399121602102619,1.12422450629353,0.36367054372842
46,10,0.59135611776452,0.907570559258847,1.12422450629353,0.36367054372842
47,10,-0.284929492084932,-0.185321561184903,-1.57651271768805,0.36367054372842
47,10,0.586799934460646,-0.259340316771032,-1.57651271768805,0.36367054372842
47,10,-1.69643417969483,0.188026112212998,-1.57651271768805,0.36367054372842
47,10,0.483952951486607,-0.0931107027610708,-1.57651271768805,0.36367054372842
47,10,NA,0.262090486782499,-1.57651271768805,0.36367054372842
47,10,-0.361082083939016,-0.430707439506854,-1.57651271768805,0.36367054372842
47,10,-0.584676184832704,-0.228422179712185,-1.57651271768805,0.36367054372842
47,10,-1.86767739877357,-1.17689977221768,-1.57651271768805,0.36367054372842
47,10,-1.22832126221271,0.245295541521968,-1.57651271768805,0.36367054372842
47,10,-0.013194798147507,-0.795663054059692,-1.57651271768805,0.36367054372842
48,10,-0.82343113957037,-0.0710872528373535,0.372225790536913,0.36367054372842
48,10,-0.191082386019878,-0.395214462203279,0.372225790536913,0.36367054372842
48,10,NA,0.111282119093926,0.372225790536913,0.36367054372842
48,10,-1.31422456848167,-0.513093784440284,0.372225790536913,0.36367054372842
48,10,-0.967887880943631,NA,0.372225790536913,0.36367054372842
48,10,0.576128226079156,-0.278285023932731,0.372225790536913,0.36367054372842
48,10,-1.12035867707223,NA,0.372225790536913,0.36367054372842
48,10,0.0106438908884716,-0.0875931574983805,0.372225790536913,0.36367054372842
48,10,1.86913547933083,0.0864949811443964,0.372225790536913,0.36367054372842
48,10,-0.95605206728929,-0.841590816988288,0.372225790536913,0.36367054372842
49,10,-0.19235237255932,0.718057343037003,0.420799909862501,0.36367054372842
49,10,0.577678348320423,NA,0.420799909862501,0.36367054372842
49,10,-0.366843109975575,-0.0885191611462084,0.420799909862501,0.36367054372842
49,10,-0.775955578378281,-0.0986984217714069,0.420799909862501,0.36367054372842
49,10,-2.20165993244591,NA,0.420799909862501,0.36367054372842
49,10,-0.229778917028867,0.335501097051047,0.420799909862501,0.36367054372842
49,10,-0.354218517394033,-0.10243236729723,0.420799909862501,0.36367054372842
49,10,-1.2275964370885,-0.665120671104599,0.420799909862501,0.36367054372842
49,10,-1.19313333042409,-0.738969002721501,0.420799909862501,0.36367054372842
49,10,0.515314220657584,NA,0.420799909862501,0.36367054372842
50,10,-0.165953844166087,0.574035222648914,1.27854311909552,0.36367054372842
50,10,0.923853288871468,-1.57181032488733,1.27854311909552,0.36367054372842
50,10,-0.934392620774841,-0.244145917780266,1.27854311909552,0.36367054372842
50,10,-0.502629581057726,-0.899389365375764,1.27854311909552,0.36367054372842
50,10,-0.765800841670284,NA,1.27854311909552,0.36367054372842
50,10,0.324698150483269,-0.77944979203778,1.27854311909552,0.36367054372842
50,10,NA,-0.689108976127155,1.27854311909552,0.36367054372842
50,10,-1.4411838635258,-1.13557735397336,1.27854311909552,0.36367054372842
50,10,-1.10060148449448,-2.03398213789468,1.27854311909552,0.36367054372842
50,10,NA,-0.626360210603523,1.27854311909552,0.36367054372842
51,11,0.816899618488302,-0.397308332186848,0.492168109378066,-0.0951772659806776
51,11,-0.861922155499745,-0.846013019725742,0.492168109378066,-0.0951772659806776
51,11,0.856499915074921,NA,0.492168109378066,-0.0951772659806776
51,11,-1.33716017510273,NA,0.492168109378066,-0.0951772659806776
51,11,-0.929254797845218,-0.360064911225597,0.492168109378066,-0.0951772659806776
51,11,0.946833699470445,-0.408478823260553,0.492168109378066,-0.0951772659806776
51,11,-0.948487992770963,NA,0.492168109378066,-0.0951772659806776
51,11,NA,-0.674629965974328,0.492168109378066,-0.0951772659806776
51,11,-0.163613136689462,-0.776342660061799,0.492168109378066,-0.0951772659806776
51,11,0.397761634880584,-1.51798074842337,0.492168109378066,-0.0951772659806776
52,11,-0.992977846339242,0.285245220114199,-0.0232788403343829,-0.0951772659806776
52,11,NA,-0.667486992501812,-0.0232788403343829,-0.0951772659806776
52,11,0.322287776500699,0.388753344423156,-0.0232788403343829,-0.0951772659806776
52,11,0.414960476715516,-0.384508251208445,-0.0232788403343829,-0.0951772659806776
52,11,-0.401369300306262,0.186306883484084,-0.0232788403343829,-0.0951772659806776
52,11,-1.13560102078739,NA,-0.0232788403343829,-0.0951772659806776
52,11,0.349047723235715,-0.897637061301978,-0.0232788403343829,-0.0951772659806776
52,11,-2.00819074019403,0.096102909541615,-0.0232788403343829,-0.0951772659806776
52,11,-1.90818740191541,-1.11339099867686,-0.0232788403343829,-0.0951772659806776
52,11,-0.366889436559793,-0.522972841195138,-0.0232788403343829,-0.0951772659806776
53,11,0.247858713382545,NA,-0.190682065829684,-0.0951772659806776
53,11,-0.238215819474487,0.157163854921994,-0.190682065829684,-0.0951772659806776
53,11,NA,-0.621693759958694,-0.190682065829684,-0.0951772659806776
53,11,-0.351108349191428,-0.853516510518871,-0.190682065829684,-0.0951772659806776
53,11,NA,-0.819602402145916,-0.190682065829684,-0.0951772659806776
53,11,-0.820421266970692,-1.51166287255566,-0.190682065829684,-0.0951772659806776
53,11,-0.968469636389856,-0.181872685128604,-0.190682065829684,-0.0951772659806776
53,11,NA,-0.417100772118253,-0.190682065829684,-0.0951772659806776
53,11,-0.484183648920567,0.325744683541254,-0.190682065829684,-0.0951772659806776
53,11,-1.27526642413551,-0.57969254380137,-0.190682065829684,-0.0951772659806776
54,11,-1.83654679149356,-0.467018340226484,0.330601537063405,-0.0951772659806776
54,11,-0.986484084733864,-0.777481081817397,0.330601537063405,-0.0951772659806776
54,11,-1.9866370104062,-1.24915513247336,0.330601537063405,-0.0951772659806776
54,11,-0.588194549888307,NA,0.330601537063405,-0.0951772659806776
54,11,-0.181361667951677,-0.923504160118287,0.330601537063405,-0.0951772659806776
54,11,-0.785714624454098,-1.5527472641497,0.330601537063405,-0.0951772659806776
54,11,-0.848208460646624,-1.28856252370152,0.330601537063405,-0.0951772659806776
54,11,-2.18341556629515,-0.609231071870791,0.330601537063405,-0.0951772659806776
54,11,-2.06920403910282,NA,0.330601537063405,-0.0951772659806776
54,11,-0.953959466324813,NA,0.330601537063405,-0.0951772659806776
55,11,-1.30732222329325,0.58846867029596,0.304886444134172,-0.0951772659806776
55,11,0.0928589559343046,0.749931423686456,0.304886444134172,-0.0951772659806776
55,11,0.880037214606955,0.555704121883985,0.304886444134172,-0.0951772659806776
55,11,-1.0767631760725,NA,0.304886444134172,-0.0951772659806776
55,11,-1.04428520456234,0.546306511686544,0.304886444134172,-0.0951772659806776
55,11,-1.37354950446602,-0.934859906791898,0.304886444134172,-0.0951772659806776
55,11,0.154652721676729,-0.419267081722119,0.304886444134172,-0.0951772659806776
55,11,-1.02159997469154,-0.559916856295239,0.304886444134172,-0.0951772659806776
55,11,-0.839180983787286,-0.960086905345951,0.304886444134172,-0.0951772659806776
55,11,-0.594385810408269,NA,0.304886444134172,-0.0951772659806776
56,12,1.31597529153996,2.91309937633334,-0.103277969151066,NA
56,12,0.0957349579518405,0.692627487669787,-0.103277969151066,NA
56,12,-0.0658609901354313,1.40711302146499,-0.103277969151066,NA
56,12,0.23553212779572,1.33206279548548,-0.103277969151066,NA
56,12,-0.696824189943267,1.76368409007979,-0.103277969151066,NA
56,12,0.184902795924269,0.952460359910706,-0.103277969151066,NA
56,12,-0.895765445803642,0.244660361457834,-0.103277969151066,NA
56,12,0.125744384001438,0.743793153844239,-0.103277969151066,NA
56,12,1.01305031574319,0.287385051849957,-0.103277969151066,NA
56,12,0.696398363325374,0.900733206645895,-0.103277969151066,NA
57,12,0.293447007696426,0.464194002502049,-1.14650448879636,NA
57,12,-0.365750525531094,1.40018552808903,-1.14650448879636,NA
57,12,0.138916658700544,0.948262290964121,-1.14650448879636,NA
57,12,0.857949788151832,1.57590314147111,-1.14650448879636,NA
57,12,-1.74742523361941,1.10006208521669,-1.14650448879636,NA
57,12,-0.0665703523822396,0.925361051185191,-1.14650448879636,NA
57,12,0.473240545535155,1.62770449880233,-1.14650448879636,NA
57,12,-0.807654134624532,1.35069886097028,-1.14650448879636,NA
57,12,-1.64041841850804,0.720967267662971,-1.14650448879636,NA
57,12,-0.458151789220875,0.0871308891239395,-1.14650448879636,NA
58,12,0.856271610836079,1.09707162243029,-0.756659318715057,NA
58,12,0.78133316942539,NA,-0.756659318715057,NA
58,12,0.827456456775785,1.09190777731484,-0.756659318715057,NA
58,12,0.226850553972944,NA,-0.756659318715057,NA
58,12,-1.32379836187666,NA,-0.756659318715057,NA
58,12,-2.45380370591048,0.314383441848117,-0.756659318715057,NA
58,12,-1.24790438076397,0.17920444763826,-0.756659318715057,NA
58,12,0.125906602053133,1.69356165130919,-0.756659318715057,NA
58,12,-0.485392395149737,1.92199975924322,-0.756659318715057,NA
58,12,NA,NA,-0.756659318715057,NA
59,12,-0.571328309366999,0.866099329014053,-0.0502868278679426,NA
59,12,0.142704982914927,1.11626015460123,-0.0502868278679426,NA
59,12,-1.55803975511976,NA,-0.0502868278679426,NA
59,12,0.862790058116242,NA,-0.0502868278679426,NA
59,12,1.06803989410379,0.704413756725597,-0.0502868278679426,NA
59,12,0.00222212008978118,1.39593240195916,-0.0502868278679426,NA
59,12,-0.109016877068529,0.731239856211626,-0.0502868278679426,NA
59,12,0.00128271765844066,0.231855150594636,-0.0502868278679426,NA
59,12,0.615117759760036,1.22197634036391,-0.0502868278679426,NA
59,12,1.54421784118672,1.76115958886381,-0.0502868278679426,NA
60,12,0.43046291472555,-0.396770647290188,0.766194894369214,NA
60,12,-0.444035576434935,NA,0.766194894369214,NA
60,12,-0.289746294633648,NA,0.766194894369214,NA
60,12,-0.5907753612601,-0.226566590320836,0.766194894369214,NA
60,12,-1.34017900692343,-0.246186961257141,0.766194894369214,NA
60,12,-0.373214861383591,0.38311231184611,0.766194894369214,NA
60,12,0.419169859395675,NA,0.766194894369214,NA
60,12,NA,-1.27872579760813,0.766194894369214,NA
60,12,-0.667961480609907,0.203245626336415,0.766194894369214,NA
60,12,NA,0.856120722004001,0.766194894369214,NA
61,13,-0.125501372787524,NA,-0.448960872218353,-1.05077524935761
61,13,NA,NA,-0.448960872218353,-1.05077524935761
61,13,NA,0.0461600488251318,-0.448960872218353,-1.05077524935761
61,13,-0.559747960160973,NA,-0.448960872218353,-1.05077524935761
61,13,-0.575876468957709,0.185848602069962,-0.448960872218353,-1.05077524935761
61,13,NA,-0.104033093523649,-0.448960872218353,-1.05077524935761
61,13,0.922846868053907,0.947573630495109,-0.448960872218353,-1.05077524935761
61,13,0.689422239995893,-0.164961761783751,-0.448960872218353,-1.05077524935761
61,13,0.503827456140842,NA,-0.448960872218353,-1.05077524935761
61,13,-0.285282565886822,NA,-0.448960872218353,-1.05077524935761
62,13,1.83755245874816,0.561317755816859,-0.732799925945713,-1.05077524935761
62,13,2.48503945155245,1.60619354219415,-0.732799925945713,-1.05077524935761
62,13,1.26547344174714,0.399300490520167,-0.732799925945713,-1.05077524935761
62,13,1.47163513238555,0.176576844938665,-0.732799925945713,-1.05077524935761
62,13,1.10381602565308,1.50528287223423,-0.732799925945713,-1.05077524935761
62,13,0.516720926143587,NA,-0.732799925945713,-1.05077524935761
62,13,1.98031364597957,0.871528596194373,-0.732799925945713,-1.05077524935761
62,13,2.56025653789372,0.696288200322155,-0.732799925945713,-1.05077524935761
62,13,-0.287555604933928,0.392381101629883,-0.732799925945713,-1.05077524935761
62,13,0.871429854536389,-0.248926175718662,-0.732799925945713,-1.05077524935761
63,13,2.05348742065774,NA,0.744224191338887,-1.05077524935761
63,13,-0.616173039436613,-0.565858774380639,0.744224191338887,-1.05077524935761
63,13,0.629785824348925,0.218400139465052,0.744224191338887,-1.05077524935761
63,13,0.386252339181771,0.672195680567001,0.744224191338887,-1.05077524935761
63,13,0.619743150558284,1.26328384155388,0.744224191338887,-1.05077524935761
63,13,1.20596666513348,NA,0.744224191338887,-1.05077524935761
63,13,-0.448263974958201,0.0513396368869487,0.744224191338887,-1.05077524935761
63,13,0.584120690364931,-0.0076186245274083,0.744224191338887,-1.05077524935761
63,13,0.278965407601222,-0.174124032442995,0.744224191338887,-1.05077524935761
63,13,-0.190568316181222,-0.65919513276552,0.744224191338887,-1.05077524935761
64,13,-0.721698265729579,NA,-0.264953729815423,-1.05077524935761
64,13,-0.957109271797105,-0.149660213578504,-0.264953729815423,-1.05077524935761
64,13,1.191961037613,0.145052560103526,-0.264953729815423,-1.05077524935761
64,13,-0.166317282267668,NA,-0.264953729815423,-1.05077524935761
64,13,-0.266981491625931,-0.335171939174343,-0.264953729815423,-1.05077524935761
64,13,NA,NA,-0.264953729815423,-1.05077524935761
64,13,0.41234856662595,-0.704406465767889,-0.264953729815423,-1.05077524935761
64,13,-0.0836050347618138,0.439036217027883,-0.264953729815423,-1.05077524935761
64,13,0.302264637107991,-0.0690762283648539,-0.264953729815423,-1.05077524935761
64,13,0.00171857341774662,-0.199995976155678,-0.264953729815423,-1.05077524935761
65,13,0.37643830088568,-1.08527631818643,-0.119577087711585,-1.05077524935761
65,13,-1.25283144174077,NA,-0.119577087711585,-1.05077524935761
65,13,2.85034504408919,-0.841656350113519,-0.119577087711585,-1.05077524935761
65,13,0.500899272532632,-1.25870277822686,-0.119577087711585,-1.05077524935761
65,13,1.46274176084777,0.0252015794363424,-0.119577087711585,-1.05077524935761
65,13,-0.911136115805934,-0.987388299435234,-0.119577087711585,-1.05077524935761
65,13,-0.0879652912159083,-0.426130260833278,-0.119577087711585,-1.05077524935761
65,13,0.775219407316913,NA,-0.119577087711585,-1.05077524935761
65,13,0.167202496066362,-0.268359314500103,-0.119577087711585,-1.05077524935761
65,13,0.56227734214882,-0.0397328658652467,-0.119577087711585,-1.05077524935761
66,14,NA,0.0952639500635466,0.168565404016076,-0.419478560350248
66,14,-1.66673661685819,-0.10109535807349,0.168565404016076,-0.419478560350248
66,14,-0.709975531713027,-0.487714121384042,0.168565404016076,-0.419478560350248
66,14,0.0464060637909913,0.545205914881497,0.168565404016076,-0.419478560350248
66,14,NA,0.302975177404958,0.168565404016076,-0.419478560350248
66,14,-1.30917088491764,NA,0.168565404016076,-0.419478560350248
66,14,0.105412328311768,-0.763697125608328,0.168565404016076,-0.419478560350248
66,14,0.967887968200614,0.456061351120509,0.168565404016076,-0.419478560350248
66,14,-1.62792254822499,0.118890734374998,0.168565404016076,-0.419478560350248
66,14,-1.63436771319833,-0.191626286226959,0.168565404016076,-0.419478560350248
67,14,0.15448085955983,0.891457112346187,0.470602540353382,-0.419478560350248
67,14,0.619045470296959,-0.0722955730128956,0.470602540353382,-0.419478560350248
67,14,-0.842471905388447,0.149202924444494,0.470602540353382,-0.419478560350248
67,14,0.171606737690329,-0.460285768516049,0.470602540353382,-0.419478560350248
67,14,0.621483389220247,0.176794817086626,0.470602540353382,-0.419478560350248
67,14,NA,0.04960675950569,0.470602540353382,-0.419478560350248
67,14,-0.0835445711244167,1.03010814652079,0.470602540353382,-0.419478560350248
67,14,0.872415207444222,NA,0.470602540353382,-0.419478560350248
67,14,0.682876042449628,1.5662989374506,0.470602540353382,-0.419478560350248
67,14,-1.03936906922783,-1.12597192245622,0.470602540353382,-0.419478560350248
68,14,1.23188093123833,1.41010945144994,1.69187323798169,-0.419478560350248
68,14,NA,1.35415959122177,1.69187323798169,-0.419478560350248
68,14,1.46145546840357,0.76313640850468,1.69187323798169,-0.419478560350248
68,14,1.30682316084425,NA,1.69187323798169,-0.419478560350248
68,14,1.18781949913162,1.12471652350784,1.69187323798169,-0.419478560350248
68,14,0.406569534649326,1.33604174388562,1.69187323798169,-0.419478560350248
68,14,-0.583937556814945,1.24438763012931,1.69187323798169,-0.419478560350248
68,14,2.09582270741057,0.725611142782075,1.69187323798169,-0.419478560350248
68,14,0.464884947802694,NA,1.69187323798169,-0.419478560350248
68,14,0.218750759313081,1.12241012323289,1.69187323798169,-0.419478560350248
69,14,0.0951967730791928,0.578127372235217,0.564465968577353,-0.419478560350248
69,14,0.785709269783099,1.67232931799185,0.564465968577353,-0.419478560350248
69,14,0.917096558266487,1.04631625707959,0.564465968577353,-0.419478560350248
69,14,0.60685512096429,1.59201766681886,0.564465968577353,-0.419478560350248
69,14,NA,1.17062989065603,0.564465968577353,-0.419478560350248
69,14,0.403945801320245,0.82354785569807,0.564465968577353,-0.419478560350248
69,14,-0.255390606772768,NA,0.564465968577353,-0.419478560350248
69,14,0.560331610911161,0.538214327124487,0.564465968577353,-0.419478560350248
69,14,-0.73903123253281,NA,0.564465968577353,-0.419478560350248
69,14,1.6023003036466,0.0232626850778214,0.564465968577353,-0.419478560350248
70,14,-0.312215590661248,0.556627286306333,1.63487374054506,-0.419478560350248
70,14,0.00765182323807045,-0.371673639113539,1.63487374054506,-0.419478560350248
70,14,0.965428689545163,1.1556202552868,1.63487374054506,-0.419478560350248
70,14,-0.938083972596804,NA,1.63487374054506,-0.419478560350248
70,14,-0.0916423028164483,0.211083636448803,1.63487374054506,-0.419478560350248
70,14,0.734477028574822,0.697132452904083,1.63487374054506,-0.419478560350248
70,14,0.272948486164317,0.220702688257615,1.63487374054506,-0.419478560350248
70,14,1.30053244408653,-0.144017281881222,1.63487374054506,-0.419478560350248
70,14,0.901373883655771,0.750750721826223,1.63487374054506,-0.419478560350248
70,14,0.245140945123262,-0.284621541731007,1.63487374054506,-0.419478560350248
71,15,0.825182229855937,0.720847510404706,-0.242041252936194,-0.134543586110046
71,15,0.160266899308005,1.79334280725587,-0.242041252936194,-0.134543586110046
71,15,1.19257015132226,0.523239954755506,-0.242041252936194,-0.134543586110046
71,15,0.731339442155267,0.760426230155521,-0.242041252936194,-0.134543586110046
71,15,NA,0.746516222005229,-0.242041252936194,-0.134543586110046
71,15,0.653713157082675,2.2361463021416,-0.242041252936194,-0.134543586110046
71,15,-0.27168241482489,0.409827009994163,-0.242041252936194,-0.134543586110046
71,15,-0.0580618144412939,0.266450302391864,-0.242041252936194,-0.134543586110046
71,15,0.403119167614506,1.24954969868577,-0.242041252936194,-0.134543586110046
71,15,0.563846591491767,1.59720932929046,-0.242041252936194,-0.134543586110046
72,15,0.660671332104228,0.395126949268091,-1.38203201864476,-0.134543586110046
72,15,-0.478381032516154,-0.344472211502652,-1.38203201864476,-0.134543586110046
72,15,-3.11426396189276,-0.234039307284373,-1.38203201864476,-0.134543586110046
72,15,-0.249077605236165,-0.201272342018287,-1.38203201864476,-0.134543586110046
72,15,-0.909175628909098,0.33524006489531,-1.38203201864476,-0.134543586110046
72,15,0.642255933187238,0.218929824624197,-1.38203201864476,-0.134543586110046
72,15,-0.866539905749868,-0.532413090093725,-1.38203201864476,-0.134543586110046
72,15,-0.875137159042289,0.453476665280275,-1.38203201864476,-0.134543586110046
72,15,-0.451629003667034,-0.195626243454074,-1.38203201864476,-0.134543586110046
72,15,-0.681490613984859,-0.287291554902423,-1.38203201864476,-0.134543586110046
73,15,1.12911952398103,NA,-0.481517526020862,-0.134543586110046
73,15,-0.583151182452348,0.0943841524887845,-0.481517526020862,-0.134543586110046
73,15,-0.0436169074224372,0.740551253651567,-0.481517526020862,-0.134543586110046
73,15,-1.19847826908846,0.675089588706017,-0.481517526020862,-0.134543586110046
73,15,-0.569029238764882,0.0034751971051481,-0.481517526020862,-0.134543586110046
73,15,-0.302787588001269,0.860067680465743,-0.481517526020862,-0.134543586110046
73,15,-0.0752477681404846,NA,-0.481517526020862,-0.134543586110046
73,15,-0.915555969852823,0.876523457370307,-0.481517526020862,-0.134543586110046
73,15,NA,0.0162798704868979,-0.481517526020862,-0.134543586110046
73,15,-1.67356183129997,NA,-0.481517526020862,-0.134543586110046
74,15,-0.406888986519101,0.895090703253739,-0.0854094813700717,-0.134543586110046
74,15,2.57319807230357,NA,-0.0854094813700717,-0.134543586110046
74,15,0.958572158725032,0.915116967613424,-0.0854094813700717,-0.134543586110046
74,15,0.687873476456901,0.979587015501561,-0.0854094813700717,-0.134543586110046
74,15,2.43915621387583,0.630658696685216,-0.0854094813700717,-0.134543586110046
74,15,0.309387339086546,1.19131369788498,-0.0854094813700717,-0.134543586110046
74,15,-0.234603813327428,0.850190380134013,-0.0854094813700717,-0.134543586110046
74,15,1.04851934872126,NA,-0.0854094813700717,-0.134543586110046
74,15,0.100374364804908,0.685344541436827,-0.0854094813700717,-0.134543586110046
74,15,NA,-0.558747258916455,-0.0854094813700717,-0.134543586110046
75,15,1.28604773902054,1.61091378893134,NA,-0.134543586110046
75,15,-0.663168030731066,1.76694247016005,NA,-0.134543586110046
75,15,1.35463267184079,1.81916207380189,NA,-0.134543586110046
75,15,1.48493261537297,0.253081315766347,NA,-0.134543586110046
75,15,0.342700149349342,0.489163704640193,NA,-0.134543586110046
75,15,0.675304029302993,1.50017639189748,NA,-0.134543586110046
75,15,-0.0192985172558054,0.955354904985581,NA,-0.134543586110046
75,15,0.0376308452476544,1.69292229258375,NA,-0.134543586110046
75,15,0.355247974376976,NA,NA,-0.134543586110046
75,15,1.24729258189126,NA,NA,-0.134543586110046
76,16,0.273131649352832,NA,-0.603531828774265,-0.672697069693345
76,16,0.768993535965238,1.36801837018528,-0.603531828774265,-0.672697069693345
76,16,1.80131255885117,NA,-0.603531828774265,-0.672697069693345
76,16,3.34303450314455,0.754170323138257,-0.603531828774265,-0.672697069693345
76,16,0.241349410344869,0.759832124594679,-0.603531828774265,-0.672697069693345
76,16,2.22856540630991,0.495400750460084,-0.603531828774265,-0.672697069693345
76,16,0.986281279870053,NA,-0.603531828774265,-0.672697069693345
76,16,0.871638731466126,1.25888756373003,-0.603531828774265,-0.672697069693345
76,16,0.947935791779967,0.0477228402679085,-0.603531828774265,-0.672697069693345
76,16,2.62631119099311,NA,-0.603531828774265,-0.672697069693345
77,16,-0.0534870801829174,0.383534177786196,-0.831206872360691,-0.672697069693345
77,16,0.236815899893205,-0.370731961358739,-0.831206872360691,-0.672697069693345
77,16,0.337012718475139,-0.494989320540001,-0.831206872360691,-0.672697069693345
77,16,1.02891791590745,0.356815213976412,-0.831206872360691,-0.672697069693345
77,16,0.738771621787268,NA,-0.831206872360691,-0.672697069693345
77,16,0.969308825594495,-0.252199754107979,-0.831206872360691,-0.672697069693345
77,16,2.05007292367938,-0.0333513428624604,-0.831206872360691,-0.672697069693345
77,16,0.0805362138999187,-0.335228396411,-0.831206872360691,-0.672697069693345
77,16,1.63333985266714,-0.148955449374676,-0.831206872360691,-0.672697069693345
77,16,0.85324388433628,0.384305104165264,-0.831206872360691,-0.672697069693345
78,16,1.33113812174277,NA,-2.03684108059321,-0.672697069693345
78,16,0.615465039769527,1.17421220713855,-2.03684108059321,-0.672697069693345
